Hypsometric_Index,Area,Zmed,Slope,Aspect
0.15790545450329874,0.6236942301539528,0.3245737503296934,0.06214179910383666,0.07063095315076029
0.1924615493518944,0.5858961368429486,0.3348688729144388,0.0682129202818309,0.0668377213614415
0.16835998727692725,0.5848614395406105,0.31481184615104074,0.07516909918249026,0.04673032826580026
0.15695332414032648,0.622533605789078,0.329276592414113,0.05098049608036059,0.0633757262066772
0.16868451744210367,0.5231906218356317,0.27234200239746176,0.060432508034197197,0.0758619491201068
0.14598008116030936,0.6027702170661886,0.3324073132215887,0.07036658271819674,0.0691388669177938
0.13987641030315245,0.62589339487738,0.2630288772155196,0.06491697740122981,0.08371516512877608
0.17121684957678474,0.6111409497371706,0.3370069401151119,0.05422388428260616,0.06575973317000705
0.16574929679533845,0.6344698179030778,0.36948710338041557,0.071684185331781,0.07190807646321895
0.16364033791869204,0.5755184750917011,0.3129455292237411,0.06800103568924998,0.0758339829467003
0.17292460289760747,0.5402484896939769,0.3191702876327147,0.07540850031669288,0.06059905046711922
0.1532883808241573,0.5354735589107864,0.2977505921104512,0.07586199012082528,0.0651144978346827
0.17742665023221016,0.5784251377561295,0.31285951475105267,0.07057991476077996,0.06827141499160727
0.17945949609359246,0.5420759269822053,0.33251013488057557,0.0545225914892582,0.0726237848193958
0.15625703457132878,0.6633849368511824,0.35184371310642715,0.04458536647336675,0.06442111549747143
0.1563350191890709,0.6203670439765653,0.3213699723267287,0.062189731691024486,0.06305696725242682
0.181828907740605,0.6076632121949924,0.32632949052433113,0.07034106606628265,0.06439361806313304
0.16291099124008845,0.5699704329647831,0.3399464390311626,0.07114905413597594,0.0691335833477359
0.15125288708436457,0.6899524328721768,0.30062714353794884,0.05253893652777031,0.07601179240255085
0.18276466396221647,0.589396743352135,0.37526347587126396,0.05948180770207512,0.063997860598904
0.1730913246840824,0.5601235835370029,0.33429387210861683,0.06367128060207272,0.054750028237272486
0.16181455947272105,0.6022202879077657,0.335184871952782,0.053011848906365344,0.07485291725995791
0.1598585904129528,0.6343723852634925,0.34533634002377356,0.06849724209047658,0.06674880766895996
0.17712231478298335,0.6516402586648973,0.3037812839336178,0.0686686693948545,0.07483253932134004
0.16075976936109604,0.6038014120565103,0.36740292605373337,0.07614917186307457,0.06137160920751494
0.1565477135301795,0.6345620653898116,0.3817110468459106,0.06063574914684722,0.08552079553562097
0.14298891634245936,0.6469161274773219,0.34658745379142986,0.07622212170873777,0.07935398028392981
0.1575356922908253,0.5942252679853421,0.3427604671351864,0.07338097198390958,0.06657776394490911
0.1677504706288091,0.5771145248355758,0.35742513872481585,0.07552841279514022,0.06301306228083003
0.15914415203061782,0.6250066515731157,0.3360784318364679,0.06998434116542351,0.06571709744294452
0.17579870090670568,0.6418533263674833,0.3384625248661941,0.05637810646332242,0.0674277355917241
0.15126817432546025,0.6584738117684317,0.28325686618375134,0.06568816312922743,0.08004972667859356
0.16884949299166851,0.7043384271701478,0.3308420429772049,0.062412154651257046,0.06477916993856425
0.166009383531045,0.6297039436960474,0.33372394932751737,0.06960429247292743,0.06269744937596222
0.18057797973897927,0.5980923324495303,0.38174619393579967,0.06943699402149894,0.05929521931454462
0.16983968377902547,0.6513282386186521,0.3406889285170832,0.0625243850867252,0.06388205341362097
0.1653368863730188,0.575429171628716,0.3559679338912517,0.0670158375887876,0.07213674997938613
0.17171421308360624,0.607544079157729,0.3415965637417743,0.05886530342754015,0.061760928236043844
0.18076099523008193,0.6552024523438328,0.3741583949275833,0.06173049249499196,0.07931954384826634
0.16768415614581356,0.5936416138651011,0.3376570777831637,0.07238720850450098,0.06875230132172283
0.17326692853154846,0.5215877712919913,0.32462363896959423,0.054888886563247086,0.07462201019753412
0.15633389277007925,0.5208476761673453,0.32362534781667707,0.07293856628946349,0.06779726414843368
0.14455265675867457,0.5514523125547084,0.3576884000547458,0.066429821743765,0.06628235516315661
0.13999972717808706,0.6199352893647229,0.3748994181681946,0.06578514190740425,0.05763468604582722
0.17452869403849602,0.533677022666049,0.34868969612530776,0.0724664491622089,0.06766722376596124
0.1764507500689455,0.5618582910077189,0.40290323426758234,0.06199322897665849,0.06536981776948192
0.1711526132035308,0.6076425742880287,0.3922948290299316,0.05480895522027307,0.07426463788224913
0.14382761600329586,0.6257331737360164,0.31599613208069355,0.07563897141652975,0.06780546741600124
0.16220836956663187,0.7291784317106771,0.32685328951977366,0.06916101725366586,0.05860521669800134
0.1627554030007019,0.6048918362397165,0.30072362224096383,0.06781691312720561,0.07245724384005037
0.17018504202028417,0.5805763621449406,0.3438294194619974,0.06150777732611434,0.06818767672243331
0.1597064831126367,0.6018072086205591,0.33348392546926564,0.06070443846449591,0.05760530674008546
0.16316984446681437,0.626474545451984,0.34615842489240245,0.07120326686956702,0.05329585545030335
0.1770734114607887,0.5735150074395859,0.33402004843047994,0.06608150063610285,0.06837117119801506
0.17511585102680305,0.654908870069376,0.3777063098655449,0.0682043521410367,0.0613792448000956
0.18012315195960538,0.5594778075258172,0.3377836850530801,0.08012137320652946,0.06715926602650713
0.16927923762463526,0.5582866411946467,0.32738117427344005,0.07950540385694449,0.06882558121488325
0.168088789756611,0.6225687290972782,0.3524600232062226,0.07406056715567555,0.06946497063473611
0.1870066822761487,0.5208032739548567,0.3527310507515281,0.0803900359820856,0.0651634269404493
0.1896450115156314,0.6860456484459323,0.28201956668382344,0.06245037020253097,0.07720271077020058
0.1792511535513932,0.6050602922861419,0.31139642413525404,0.05881051971078399,0.06962175442311047
0.17410656654780565,0.5062759470930294,0.34912257757592513,0.07036995303065696,0.07090470546121042
0.14500737163312238,0.6328041362850179,0.3557598968882396,0.06449945418339365,0.05381131625967228
0.19639761802568811,0.677609404089781,0.3445747766165893,0.061822830101488035,0.06505125329908978
0.13842936492918412,0.6502553831071604,0.3345811592809216,0.06573207952218285,0.05895164223339355
0.16879761287447004,0.5762057253499439,0.30889168704374337,0.05595947055303041,0.06844377984226768
0.17203986417297545,0.6010730383693891,0.33556748166939887,0.067717227800136,0.07082460950312064
0.1621807551822343,0.585081814662241,0.31788553804817465,0.04451565081552222,0.05671434211806736
0.1896079281693407,0.492213396930663,0.3195384112854812,0.07595445894292374,0.05457959125941714
0.17904260233910207,0.5856769339555411,0.3345134965611648,0.053130572158360256,0.06062073046882266
0.16563354286457566,0.5727747702518302,0.31815249353049924,0.07098166593164468,0.057782723109411904
0.16679048204649938,0.613940301190746,0.3160242633353094,0.06927601068663636,0.0700810577037545
0.1439254198976797,0.6654311359699295,0.3284575739523454,0.06598458253158102,0.07427699614840777
0.14974570082922933,0.6285780024712825,0.35264511673794796,0.07396455435078897,0.06454479906088684
0.14705250079843835,0.561574699255226,0.3742407259340774,0.06809863135854566,0.0750797425875227
0.1903593480796354,0.6010157485922857,0.34388325377207263,0.05693644674909448,0.08318253514466734
0.14672892042426178,0.5432144541379416,0.32274057602566364,0.08140086962770499,0.058931084475626117
0.1617466221307733,0.6355975309965897,0.34284754619190194,0.06684433253354793,0.060914017533666875
0.17628937975702152,0.6603138283442291,0.32962290432204566,0.056165667212983106,0.07706320501994535
0.1527635470107661,0.5949220242251774,0.3372935974531909,0.061949015031790955,0.07498231628508567
0.14526822356158742,0.5747467148507123,0.3310185564311826,0.07175937987758074,0.07496730393711593
0.1316678685292142,0.6820266226801712,0.30364787739350274,0.06460289930665941,0.06678414144079392
0.1369843507155447,0.6359820780903364,0.3571031531832084,0.07298981192987708,0.06581666353514981
0.1844684892262125,0.6248950233812937,0.3113292516008376,0.05243147754649269,0.06303488718818384
0.18724206471124916,0.5636339767883418,0.34910626462118377,0.07173794734029126,0.06341929337722685
0.14885635756500637,0.7024157730558571,0.3305852786519824,0.05509418328434201,0.06905070607856523
0.13732660534603136,0.6263109035589918,0.33235620491285034,0.062477302729135764,0.06151060010736553
